N, Running Time
1176, 955
1176, 1395
1176, 519
1176, 1431
1232, 1051
1232, 1383
1232, 868
1232, 1287
1232, 1456
1232, 991
1232, 1063
1232, 1530
1232, 1501
1232, 832
1288, 1212
1288, 1904
1288, 590
1288, 1101
1288, 1653
1288, 1081
1288, 1096
1288, 2007
1288, 1230
1288, 1965
1344, 1496
1344, 668
1344, 1207
1344, 1930
1344, 1588
1344, 735
1344, 2763
1344, 1063
1344, 1370
1344, 1220
1400, 2093
1400, 1099
1400, 880
1400, 1208
1400, 2154
1400, 1089
1400, 1233
1400, 1408
1400, 1347
1400, 1452
1456, 1352
1456, 2117
1456, 725
1456, 1810
1456, 1330
1456, 1769
1456, 1501
1456, 1950
1456, 828
1456, 1643
1512, 909
1512, 889
1512, 2105
1512, 1234
1512, 1473
1512, 1417
1512, 2382
1512, 2078
1512, 2973
1512, 1654
1568, 1466
1568, 1297
1568, 1373
1568, 1404
1568, 3025
1568, 1675
1568, 1375
1568, 1366
1568, 1558
1568, 825
1624, 1862
1624, 1581
1624, 1564
1624, 1587
1624, 1363
1624, 1764
1624, 2472
1624, 1031
1624, 2348
1624, 1466
1680, 793
1680, 1131
1680, 1047
1680, 1246
1680, 1474
1680, 1154
1680, 2029
1680, 1300
1680, 1083
1680, 2412
900, 591
900, 415
900, 817
900, 469
900, 1050
900, 1135
900, 973
900, 686
900, 1109
900, 750
960, 754
960, 919
960, 507
960, 520
960, 522
960, 876
960, 445
960, 991
960, 1027
960, 901
1020, 2330
1020, 1420
1020, 585
1020, 1698
1020, 769
1020, 1602
1020, 1045
1020, 1480
1020, 1933
1020, 1810
1080, 1001
1080, 1318
1080, 893
1080, 917
1080, 1570
1080, 1309
1080, 1402
1080, 2368
1080, 2048
1080, 755
1140, 1196
1140, 838
1140, 2489
1140, 642
1140, 902
1140, 544
1140, 1765
1140, 961
1140, 986
1140, 747
1200, 1150
1200, 912
1200, 1883
1200, 1116
1200, 1828
1200, 1704
1200, 2204
1200, 1513
1200, 906
1200, 1123
1260, 1004
1260, 1451
1260, 1014
1260, 1075
1260, 1438
1260, 1177
1260, 958
1260, 2136
1260, 1341
1260, 1017
1320, 1628
1320, 2629
1320, 2975
1320, 919
1320, 1125
1320, 647
1320, 1436
1320, 1117
1320, 875
1320, 2740
1380, 1475
1380, 1029
1380, 1686
1380, 1686
1380, 1418
1380, 671
1380, 2400
1380, 1365
1380, 2267
1380, 726
1440, 1424
1440, 875
1440, 970
1440, 802
1440, 664
1440, 879
1440, 826
1440, 700
1440, 1317
1440, 828
1500, 1281
1500, 1347
1500, 1538
1500, 1780
1500, 1300
1500, 3019
1500, 1686
1500, 1928
1500, 918
1500, 1238
1560, 1050
1560, 1145
1560, 858
1560, 1153
1560, 2452
1560, 2244
1560, 1168
1560, 1262
1560, 1527
1560, 1665
1620, 1045
1620, 1817
1620, 1962
1620, 1341
1620, 1550
1620, 1679
1620, 831
1620, 964
1620, 720
1620, 723
1680, 1514
1680, 1662
1680, 1469
1680, 1703
1680, 1804
1680, 1665
1680, 1543
1680, 1683
1680, 1455
1680, 984
1740, 2777
1740, 988
1740, 1802
1740, 2227
1740, 1783
1740, 3619
1740, 1689
1740, 810
1740, 2647
1740, 1493
1800, 2225
1800, 1997
1800, 2306
1800, 1192
1800, 1415
1800, 1241
1800, 1103
1800, 1392
1800, 3284
1800, 1940
1024, 707
1024, 1255
1024, 874
1024, 483
1024, 860
1024, 545
1024, 1960
1024, 797
1024, 1117
1024, 1154
1088, 1153
1088, 772
1088, 830
1088, 987
1088, 1062
1088, 711
1088, 972
1088, 1351
1088, 1014
1088, 997
1152, 1231
1152, 1025
1152, 1094
1152, 1680
1152, 1280
1152, 906
1152, 1237
1152, 2331
1152, 604
1152, 1356
1216, 1975
1216, 1081
1216, 2548
1216, 1643
1216, 1138
1216, 967
1216, 1176
1216, 989
1216, 2344
1216, 993
1280, 1981
1280, 1148
1280, 1175
1280, 1183
1280, 1757
1280, 1420
1280, 1175
1280, 2261
1280, 1142
1280, 2743
1344, 2315
1344, 2565
1344, 1534
1344, 651
1344, 686
1344, 3106
1344, 3005
1344, 2327
1344, 827
1344, 2359
1408, 902
1408, 1043
1408, 1246
1408, 1407
1408, 1012
1408, 1505
1408, 1984
1408, 1455
1408, 1340
1408, 1272
1472, 1280
1472, 1577
1472, 1446
1472, 2683
1472, 2002
1472, 1323
1472, 2645
1472, 2691
1472, 2616
1472, 2506
1536, 1533
1536, 1979
1536, 960
1536, 759
1536, 1682
1536, 747
1536, 728
1536, 805
1536, 1042
1536, 1782
1600, 1116
1600, 1095
1600, 1527
1600, 716
1600, 1530
1600, 3265
1600, 2734
1600, 2462
1600, 2749
1600, 2312
1664, 1431
1664, 2351
1664, 1715
1664, 2808
1664, 3146
1664, 2089
1664, 1677
1664, 2075
1664, 1866
1664, 1675
1728, 1789
1728, 856
1728, 863
1728, 1414
1728, 1440
1728, 1287
1728, 2620
1728, 1610
1728, 1151
1728, 2547
1792, 2063
1792, 960
1792, 2024
1792, 2812
1792, 3330
1792, 1516
1792, 1606
1792, 1507
1792, 1767
1792, 992
1856, 1623
1856, 3160
1856, 1557
1856, 1126
1856, 2699
1856, 1169
1856, 1665
1856, 1475
1856, 1277
1856, 1689
1920, 2359
1920, 1483
1920, 965
1920, 1607
1920, 1334
1920, 1518
1920, 2459
1920, 1572
1920, 1746
1920, 2225
1156, 1258
1156, 549
1156, 1667
1156, 570
1156, 1404
1156, 994
1156, 972
1156, 849
1156, 1173
1156, 1151
1224, 1058
1224, 1590
1224, 561
1224, 1106
1224, 911
1224, 957
1224, 918
1224, 552
1224, 998
1224, 615
1292, 762
1292, 1606
1292, 620
1292, 1291
1292, 639
1292, 2362
1292, 1827
1292, 1694
1292, 1027
1292, 1094
1360, 780
1360, 1289
1360, 2087
1360, 1976
1360, 776
1360, 2072
1360, 2934
1360, 739
1360, 805
1360, 717
1428, 1723
1428, 2130
1428, 1067
1428, 880
1428, 1630
1428, 1720
1428, 1302
1428, 1459
1428, 2868
1428, 1037
1496, 2872
1496, 872
1496, 1428
1496, 657
1496, 957
1496, 1481
1496, 1337
1496, 1457
1496, 2346
1496, 952
1564, 1357
1564, 1138
1564, 1406
1564, 1056
1564, 1234
1564, 2949
1564, 1270
1564, 903
1564, 685
1564, 1093
1632, 750
1632, 998
1632, 3764
1632, 2008
1632, 2259
1632, 2346
1632, 2408
1632, 2601
1632, 831
1632, 1372
1700, 772
1700, 1197
1700, 1425
1700, 1319
1700, 2629
1700, 2308
1700, 1418
1700, 2895
1700, 2869
1700, 832
1768, 1302
1768, 1569
1768, 3911
1768, 1933
1768, 3206
1768, 1610
1768, 3293
1768, 2140
1768, 2573
1768, 2274
1836, 3763
1836, 1592
1836, 2064
1836, 2406
1836, 1865
1836, 1759
1836, 3018
1836, 2399
1836, 1574
1836, 1941
1904, 1658
1904, 1556
1904, 1004
1904, 1161
1904, 2097
1904, 1705
1904, 2813
1904, 1091
1904, 1261
1904, 3052
1972, 1260
1972, 1237
1972, 963
1972, 1704
1972, 2171
1972, 3013
1972, 1545
1972, 1868
1972, 1154
1972, 3474
2040, 1602
2040, 1453
2040, 2239
2040, 3024
2040, 1954
2040, 1574
2040, 2179
2040, 2872
2040, 1554
2040, 1540
1296, 1205
1296, 1053
1296, 963
1296, 1049
1296, 849
1296, 1308
1296, 782
1296, 2043
1296, 882
1296, 1838
1368, 1863
1368, 938
1368, 875
1368, 875
1368, 1149
1368, 2542
1368, 1551
1368, 1974
1368, 2008
1368, 1253
1440, 856
1440, 1616
1440, 1271
1440, 3037
1440, 1190
1440, 2046
1440, 1204
1440, 1947
1440, 1816
1440, 1705
1512, 1276
1512, 1405
1512, 1175
1512, 2198
1512, 1357
1512, 1341
1512, 1201
1512, 1028
1512, 1579
1512, 1289
1584, 971
1584, 1683
1584, 1392
1584, 1055
1584, 1374
1584, 1486
1584, 2416
1584, 2335
1584, 1053
1584, 1604
1656, 1243
1656, 1384
1656, 1774
1656, 1491
1656, 1433
1656, 1320
1656, 754
1656, 775
1656, 2523
1656, 1369
1728, 2079
1728, 1323
1728, 937
1728, 1756
1728, 1565
1728, 1437
1728, 1578
1728, 1542
1728, 1666
1728, 1062
1800, 2418
1800, 984
1800, 1004
1800, 817
1800, 1188
1800, 1543
1800, 1172
1800, 1040
1800, 1394
1800, 845
1872, 1672
1872, 3214
1872, 1136
1872, 1760
1872, 1257
1872, 1016
1872, 1592
1872, 4133
1872, 1857
1872, 1769
1944, 2126
1944, 3500
1944, 3408
1944, 1140
1944, 2638
1944, 1971
1944, 1712
1944, 2918
1944, 2542
1944, 2976
2016, 3792
2016, 1988
2016, 1704
2016, 1689
2016, 1754
2016, 1145
2016, 1200
2016, 2785
2016, 3244
2016, 1349
2088, 1408
2088, 1755
2088, 1974
2088, 2934
2088, 1526
2088, 2864
2088, 1777
2088, 3212
2088, 2702
2088, 2312
2160, 2755
2160, 2213
2160, 1713
2160, 2289
2160, 1558
2160, 2095
2160, 2045
2160, 1069
2160, 2517
2160, 2369
1444, 702
1444, 1125
1444, 3380
1444, 1453
1444, 1671
1444, 1335
1444, 2174
1444, 1305
1444, 1617
1444, 2291
1520, 3053
1520, 3051
1520, 699
1520, 1503
1520, 1244
1520, 1329
1520, 1741
1520, 1103
1520, 2912
1520, 1167
1596, 2278
1596, 1031
1596, 3066
1596, 996
1596, 2029
1596, 1219
1596, 1436
1596, 1346
1596, 1387
1596, 1971
1672, 2048
1672, 2137
1672, 1930
1672, 2625
1672, 3518
1672, 1506
1672, 2752
1672, 1746
1672, 1367
1672, 1826
1748, 1578
1748, 2613
1748, 1135
1748, 1672
1748, 2370
1748, 1504
1748, 1892
1748, 1757
1748, 1738
1748, 1518
1824, 1783
1824, 1735
1824, 2084
1824, 1481
1824, 2192
1824, 1110
1824, 1977
1824, 1974
1824, 796
1824, 1565
1900, 2786
1900, 1860
1900, 2610
1900, 2119
1900, 3428
1900, 1330
1900, 2006
1900, 3460
1900, 1992
1900, 1683
1976, 1625
1976, 1425
1976, 1818
1976, 2876
1976, 2813
1976, 3765
1976, 4565
1976, 837
1976, 2177
1976, 2214
2052, 1479
2052, 2830
2052, 3824
2052, 2380
2052, 3477
2052, 3342
2052, 1138
2052, 2118
2052, 4619
2052, 1255
2128, 2206
2128, 1750
2128, 3342
2128, 951
2128, 3804
2128, 2039
2128, 2831
2128, 2153
2128, 2786
2128, 2258
2204, 2124
2204, 1899
2204, 2469
2204, 1867
2204, 3107
2204, 1842
2204, 4676
2204, 4717
2204, 3523
2204, 4322
2280, 2509
2280, 2317
2280, 2510
2280, 4354
2280, 3469
2280, 3754
2280, 5249
2280, 5115
2280, 2612
2280, 1286
1600, 1388
1600, 988
1600, 3456
1600, 3244
1600, 1699
1600, 1307
1600, 1458
1600, 2065
1600, 2652
1600, 1370
1680, 1670
1680, 3259
1680, 864
1680, 1753
1680, 1177
1680, 2295
1680, 2275
1680, 2062
1680, 1954
1680, 2661
1760, 1451
1760, 3905
1760, 1589
1760, 1260
1760, 1785
1760, 1003
1760, 3291
1760, 1069
1760, 1927
1760, 2242
1840, 1707
1840, 3491
1840, 1988
1840, 3476
1840, 3964
1840, 3072
1840, 1913
1840, 2523
1840, 2127
1840, 1067
1920, 3267
1920, 1134
1920, 2046
1920, 1880
1920, 2302
1920, 3936
1920, 1747
1920, 1913
1920, 3890
1920, 2027
2000, 3198
2000, 2391
2000, 2902
2000, 1831
2000, 1723
2000, 2994
2000, 3279
2000, 2325
2000, 1598
2000, 1584
2080, 2570
2080, 3558
2080, 1487
2080, 1853
2080, 1992
2080, 2776
2080, 2615
2080, 1462
2080, 1102
2080, 4708
2160, 2719
2160, 1181
2160, 1942
2160, 2787
2160, 1396
2160, 3484
2160, 2653
2160, 2269
2160, 3548
2160, 4516
2240, 1983
2240, 2288
2240, 1313
2240, 1288
2240, 1707
2240, 2532
2240, 1482
2240, 2167
2240, 1835
2240, 2373
2320, 2147
2320, 1663
2320, 2076
2320, 2533
2320, 1828
2320, 2701
2320, 2906
2320, 1857
2320, 2220
2320, 1726
2400, 1927
2400, 2222
2400, 2003
2400, 1403
2400, 1105
2400, 1541
2400, 1471
2400, 2971
2400, 2306
2400, 2294
1764, 1206
1764, 972
1764, 1500
1764, 1750
1764, 2016
1764, 873
1764, 4131
1764, 2358
1764, 3784
1764, 1548
1848, 2042
1848, 1976
1848, 2571
1848, 2490
1848, 2627
1848, 2641
1848, 2178
1848, 1570
1848, 2120
1848, 3309
1932, 2052
1932, 2030
1932, 1300
1932, 1689
1932, 2418
1932, 1979
1932, 2222
1932, 1654
1932, 2320
1932, 3515
2016, 2773
2016, 2966
2016, 1269
2016, 1551
2016, 1939
2016, 961
2016, 1685
2016, 3855
2016, 1622
2016, 4177
2100, 1878
2100, 3748
2100, 3987
2100, 1735
2100, 2046
2100, 3180
2100, 2856
2100, 1732
2100, 2359
2100, 3583
2184, 2880
2184, 2149
2184, 2861
2184, 4709
2184, 2661
2184, 1855
2184, 2623
2184, 4631
2184, 1811
2184, 4163
2268, 3676
2268, 1118
2268, 2250
2268, 4036
2268, 1626
2268, 1243
2268, 1836
2268, 2106
2268, 2070
2268, 1613
2352, 1906
2352, 5202
2352, 1278
2352, 2137
2352, 2449
2352, 2400
2352, 1094
2352, 1904
2352, 4612
2352, 3578
2436, 6053
2436, 3625
2436, 2866
2436, 3553
2436, 2890
2436, 5610
2436, 2246
2436, 3571
2436, 2763
2436, 2167
2520, 1918
2520, 2535
2520, 1699
2520, 4202
2520, 2053
2520, 2165
2520, 1919
2520, 3380
2520, 2197
2520, 2094
1936, 1545
1936, 1539
1936, 1092
1936, 1782
1936, 2099
1936, 1905
1936, 1801
1936, 2379
1936, 2312
1936, 1933
2024, 2030
2024, 1815
2024, 2636
2024, 2520
2024, 2689
2024, 1242
2024, 1409
2024, 2417
2024, 1602
2024, 1509
2112, 2738
2112, 3569
2112, 2178
2112, 1009
2112, 1048
2112, 3935
2112, 1942
2112, 2268
2112, 1888
2112, 2880
2200, 3830
2200, 2211
2200, 1994
2200, 3087
2200, 2151
2200, 2122
2200, 2503
2200, 2215
2200, 2022
2200, 2604
2288, 1511
2288, 1937
2288, 2601
2288, 2513
2288, 3528
2288, 2305
2288, 1509
2288, 2025
2288, 1658
2288, 3143
2376, 2178
2376, 2523
2376, 3374
2376, 1213
2376, 3544
2376, 3336
2376, 4921
2376, 1558
2376, 5530
2376, 2165
2464, 3139
2464, 1113
2464, 4149
2464, 3393
2464, 1417
2464, 2368
2464, 3060
2464, 2526
2464, 2087
2464, 4363
2552, 2937
2552, 3403
2552, 4525
2552, 2423
2552, 2344
2552, 5274
2552, 1922
2552, 4967
2552, 1124
2552, 2026
2640, 2494
2640, 2350
2640, 3386
2640, 3515
2640, 1198
2640, 2583
2640, 3021
2640, 1622
2640, 2049
2640, 2774
2116, 2189
2116, 1094
2116, 2129
2116, 2111
2116, 1535
2116, 1385
2116, 1911
2116, 2044
2116, 2524
2116, 1687
2208, 1064
2208, 1778
2208, 3371
2208, 3235
2208, 3487
2208, 2345
2208, 7116
2208, 4870
2208, 4176
2208, 1745
2300, 2275
2300, 5104
2300, 2099
2300, 2154
2300, 2331
2300, 2308
2300, 1510
2300, 1706
2300, 4355
2300, 3872
2392, 2072
2392, 1258
2392, 1555
2392, 2048
2392, 1490
2392, 5206
2392, 3997
2392, 1447
2392, 2105
2392, 2695
2484, 2983
2484, 3857
2484, 2320
2484, 2543
2484, 3472
2484, 1776
2484, 2872
2484, 3697
2484, 4807
2484, 1190
2576, 2627
2576, 5782
2576, 1849
2576, 3468
2576, 1932
2576, 1387
2576, 3711
2576, 1885
2576, 1893
2576, 2257
2668, 4100
2668, 2303
2668, 2892
2668, 9441
2668, 5106
2668, 3431
2668, 2533
2668, 2034
2668, 1950
2668, 4031
2760, 1474
2760, 2641
2760, 5247
2760, 5157
2760, 2442
2760, 2831
2760, 2338
2760, 3214
2760, 2701
2760, 2964
2304, 1579
2304, 2501
2304, 2508
2304, 2341
2304, 1700
2304, 3153
2304, 2641
2304, 2309
2304, 2723
2304, 1529
2400, 2941
2400, 1233
2400, 1530
2400, 2137
2400, 5042
2400, 1725
2400, 1252
2400, 1164
2400, 1743
2400, 2710
2496, 2733
2496, 2191
2496, 2253
2496, 2240
2496, 5416
2496, 2963
2496, 2345
2496, 4789
2496, 4603
2496, 4927
2592, 2167
2592, 2139
2592, 3806
2592, 3436
2592, 2696
2592, 2722
2592, 4168
2592, 4385
2592, 3206
2592, 1990
2688, 2126
2688, 3890
2688, 5654
2688, 1575
2688, 3623
2688, 2494
2688, 5496
2688, 1358
2688, 2340
2688, 1434
2784, 2788
2784, 2901
2784, 3122
2784, 1709
2784, 1899
2784, 6054
2784, 2386
2784, 3036
2784, 2922
2784, 3130
2880, 3961
2880, 2620
2880, 2790
2880, 3995
2880, 2516
2880, 3772
2880, 3432
2880, 2267
2880, 4739
2880, 2557
2500, 5784
2500, 4970
2500, 1915
2500, 4846
2500, 2045
2500, 2792
2500, 3607
2500, 5630
2500, 1196
2500, 2023
2600, 2497
2600, 2241
2600, 3018
2600, 4146
2600, 1382
2600, 4625
2600, 1580
2600, 1316
2600, 2690
2600, 3020
2700, 5425
2700, 2215
2700, 1932
2700, 1984
2700, 1988
2700, 2370
2700, 2402
2700, 2207
2700, 2925
2700, 4390
2800, 3049
2800, 3054
2800, 5284
2800, 2437
2800, 2671
2800, 3397
2800, 2585
2800, 1754
2800, 4864
2800, 4096
2900, 4023
2900, 1466
2900, 2939
2900, 2636
2900, 2713
2900, 2903
2900, 3830
2900, 3004
2900, 2891
2900, 3489
3000, 3349
3000, 3289
3000, 3294
3000, 6091
3000, 3965
3000, 2330
3000, 1791
3000, 2593
3000, 2588
3000, 4401
2704, 3278
2704, 2767
2704, 2529
2704, 3781
2704, 3681
2704, 5359
2704, 2379
2704, 3067
2704, 1710
2704, 2515
2808, 1763
2808, 2302
2808, 1266
2808, 6080
2808, 2633
2808, 2343
2808, 3924
2808, 2302
2808, 1851
2808, 1636
2912, 2571
2912, 2645
2912, 2466
2912, 2385
2912, 3890
2912, 1951
2912, 2574
2912, 1397
2912, 3459
2912, 2924
3016, 4459
3016, 3592
3016, 2263
3016, 1843
3016, 2385
3016, 3779
3016, 3196
3016, 2364
3016, 2794
3016, 1746
3120, 1424
3120, 2401
3120, 2352
3120, 1814
3120, 6233
3120, 2470
3120, 1908
3120, 1722
3120, 2255
3120, 2927
2916, 1913
2916, 3149
2916, 3457
2916, 4554
2916, 5109
2916, 2466
2916, 2191
2916, 2548
2916, 2183
2916, 5527
3024, 1787
3024, 2339
3024, 1980
3024, 2678
3024, 2899
3024, 2133
3024, 5154
3024, 2328
3024, 4151
3024, 3273
3132, 5456
3132, 4988
3132, 2753
3132, 2169
3132, 3787
3132, 2033
3132, 3736
3132, 2636
3132, 3089
3132, 3433
3240, 4291
3240, 4470
3240, 3449
3240, 2781
3240, 3097
3240, 2823
3240, 1611
3240, 4748
3240, 1634
3240, 3101
3136, 2083
3136, 4583
3136, 4351
3136, 7006
3136, 2123
3136, 2416
3136, 2710
3136, 1615
3136, 2689
3136, 2269
3248, 2124
3248, 1447
3248, 1880
3248, 2680
3248, 2610
3248, 2780
3248, 4834
3248, 3918
3248, 2692
3248, 1784
3360, 2194
3360, 1729
3360, 2979
3360, 2043
3360, 1752
3360, 1836
3360, 3168
3360, 1866
3360, 2914
3360, 3421
3364, 2363
3364, 2337
3364, 1694
3364, 2754
3364, 7451
3364, 1848
3364, 4206
3364, 3876
3364, 3283
3364, 5130
3480, 2977
3480, 2405
3480, 2159
3480, 3407
3480, 1973
3480, 4609
3480, 3743
3480, 2168
3480, 3394
3480, 2889
3600, 2922
3600, 3367
3600, 2334
3600, 1980
3600, 2975
3600, 5320
3600, 3344
3600, 2161
3600, 3096
3600, 5252
